"","id","idgroup","sessionid","subject","period","condition","type","grouptype","contribution_id","roundprofit_id","sum_contribution_g","avg_contribution_g","avg_contr_g_others","strategic_ability","bin_strategic_ability","group_ability_cont","group_ability_cat","group_ability_bin","group_subjectid"
"1306",70,"21","160321_1553",22,13,"STRAT","CondCoop","grouptype_is_mixed",15,15.2,17,5.66666666666667,1,44.9263721552878,1,43.0789825970549,"MEDIUM","HIGH_STRAT",1
"1307",9,"8","160321_1143",9,13,"STRAT","UncondCoop","grouptype_is_mixed",1,28.6,16,5.33333333333333,7.5,26.6666666666667,0,25.2991452991453,"LOW","LOW_STRAT",2
"1308",173,"58","160329_1355",5,13,"RAND","CondCoop","grouptype_is_mixed",16,13.6,16,5.33333333333333,0,37.8944490019141,0,37.9564305897366,"MEDIUM","LOW_STRAT",1
"1309",107,"39","160323_1352",11,13,"PREF","Others","Others",0,41,35,11.6666666666667,17.5,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"1310",24,"1","160321_1143",24,13,"STRAT","CondCoop","grouptype_is_mixed",2,19.2,2,0.666666666666667,0,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"1311",104,"35","160323_1352",8,13,"PREF","Freerider","Freerider",0,20,0,0,0,55.4475933423302,1,35.6125356125356,"LOW","LOW_STRAT",1
"1312",22,"7","160321_1143",22,13,"STRAT","Others","grouptype_is_mixed",10,17.8,13,4.33333333333333,1.5,31.1242603550296,0,33.5218058294981,"LOW","LOW_STRAT",1
"1313",43,"12","160321_1405",19,13,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,24.1280602636535,0,38.4406779661017,"MEDIUM","LOW_STRAT",2
"1314",21,"1","160321_1143",21,13,"STRAT","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,69.5069033530572,1,63.2719701950471,"HIGH","HIGH_STRAT",1
"1315",15,"7","160321_1143",15,13,"STRAT","CondCoop","grouptype_is_mixed",3,24.8,13,4.33333333333333,5,32.3734385272847,0,33.5218058294981,"LOW","LOW_STRAT",2
"1316",125,"43","160323_1557",5,13,"PREF","Freerider","Freerider",0,20,0,0,0,20,0,23.0750307503075,"LOW","LOW_STRAT",1
"1317",177,"59","160329_1355",9,13,"RAND","Freerider","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,12.5731473885699,0,18.6680035244432,"LOW","LOW_STRAT",1
"1318",97,"40","160323_1352",1,13,"PREF","CondCoop","grouptype_is_mixed",2,21,5,1.66666666666667,1.5,44.0665766981556,1,46.3967611336032,"MEDIUM","HIGH_STRAT",2
"1319",149,"50","160324_1558",5,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,38.2450832072617,0,44.0376533871239,"MEDIUM","HIGH_STRAT",1
"1320",172,"58","160329_1355",4,13,"RAND","CondCoop","grouptype_is_mixed",0,29.6,16,5.33333333333333,8,62.6415094339623,1,37.9564305897366,"MEDIUM","LOW_STRAT",2
"1321",41,"13","160321_1405",17,13,"STRAT","Freerider","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,42.2222222222222,0,40.8612680477087,"MEDIUM","LOW_STRAT",1
"1322",160,"54","160324_1558",16,13,"RAND","Freerider","grouptype_is_mixed",0,27.8,13,4.33333333333333,6.5,21.19011598588,0,41.6271642292822,"MEDIUM","LOW_STRAT",2
"1323",152,"51","160324_1558",8,13,"RAND","CondCoop","grouptype_is_mixed",5,27,20,6.66666666666667,7.5,44.5990922844176,1,34.9918753852188,"LOW","LOW_STRAT",1
"1324",108,"35","160323_1352",12,13,"PREF","Freerider","Freerider",0,20,0,0,0,23.6707152496626,0,35.6125356125356,"LOW","LOW_STRAT",3
"1325",85,"31","160323_1155",13,13,"PREF","Others","Others",17,30,45,15,14,55.3535353535353,1,48.8552188552189,"MEDIUM","HIGH_STRAT",1
"1326",50,"23","160321_1553",2,13,"STRAT","CondCoop","grouptype_is_mixed",18,30.8,48,16,15,20.3212851405622,0,22.9808121374386,"LOW","LOW_STRAT",1
"1327",36,"12","160321_1405",12,13,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,47.0659133709981,1,38.4406779661017,"MEDIUM","LOW_STRAT",3
"1328",12,"6","160321_1143",12,13,"STRAT","Freerider","grouptype_is_mixed",0,24.8,8,2.66666666666667,4,38.1459566074951,0,38.7332895025203,"MEDIUM","LOW_STRAT",1
"1329",8,"8","160321_1143",8,13,"STRAT","CondCoop","grouptype_is_mixed",0,29.6,16,5.33333333333333,8,29.1518737672584,0,25.2991452991453,"LOW","LOW_STRAT",1
"1330",31,"11","160321_1405",7,13,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,59.2617702448211,1,48.9642184557439,"HIGH","HIGH_STRAT",2
"1331",147,"49","160324_1558",3,13,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,49.4503277861826,1,40.3440354121141,"MEDIUM","LOW_STRAT",2
"1332",111,"39","160323_1352",15,13,"PREF","Others","Others",20,21,35,11.6666666666667,7.5,76.0053981106613,1,55.1896836107362,"HIGH","HIGH_STRAT",1
"1333",79,"31","160323_1155",7,13,"PREF","Others","Others",10,37,45,15,17.5,23.2323232323232,0,48.8552188552189,"MEDIUM","HIGH_STRAT",2
"1334",161,"54","160324_1558",17,13,"RAND","CondCoop","grouptype_is_mixed",10,17.8,13,4.33333333333333,1.5,31.5784165405951,0,41.6271642292822,"MEDIUM","LOW_STRAT",3
"1335",185,"62","160329_1355",17,13,"RAND","CondCoop","grouptype_is_mixed",9,30.2,32,10.6666666666667,11.5,33.5283930361863,0,39.3242791602103,"MEDIUM","LOW_STRAT",1
"1336",84,"25","160323_1155",12,13,"PREF","Freerider","Freerider",0,20,0,0,0,36.6666666666667,0,33.4343434343434,"LOW","LOW_STRAT",3
"1337",80,"25","160323_1155",8,13,"PREF","Freerider","Freerider",0,20,0,0,0,30.3030303030303,0,33.4343434343434,"LOW","LOW_STRAT",2
"1338",148,"50","160324_1558",4,13,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,39.3444276348966,0,44.0376533871239,"MEDIUM","HIGH_STRAT",2
"1339",144,"43","160323_1557",24,13,"PREF","Freerider","Freerider",0,20,0,0,0,13.3333333333333,0,23.0750307503075,"LOW","LOW_STRAT",3
"1340",18,"6","160321_1143",18,13,"STRAT","Freerider","grouptype_is_mixed",3,21.8,8,2.66666666666667,2.5,39.0401051939514,0,38.7332895025203,"MEDIUM","LOW_STRAT",3
"1341",165,"55","160324_1558",21,13,"RAND","Freerider","grouptype_is_mixed",20,36,60,20,20,43.2879475542108,0,36.097943631983,"LOW","LOW_STRAT",2
"1342",146,"49","160324_1558",2,13,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"1343",44,"13","160321_1405",20,13,"STRAT","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",3
"1344",55,"23","160321_1553",7,13,"STRAT","Freerider","grouptype_is_mixed",20,28.8,48,16,14,24.4444444444444,0,22.9808121374386,"LOW","LOW_STRAT",3
"1345",20,"7","160321_1143",20,13,"STRAT","CondCoop","grouptype_is_mixed",0,27.8,13,4.33333333333333,6.5,37.0677186061801,0,33.5218058294981,"LOW","LOW_STRAT",3
"1346",11,"5","160321_1143",11,13,"STRAT","CondCoop","grouptype_is_mixed",0,32,20,6.66666666666667,10,44.9967126890204,1,42.4326101249178,"MEDIUM","HIGH_STRAT",2
"1347",89,"32","160323_1155",17,13,"PREF","Freerider","grouptype_is_mixed",20,36,60,20,20,81.2121212121212,1,56.3299663299663,"HIGH","HIGH_STRAT",3
"1348",63,"24","160321_1553",15,13,"STRAT","Others","grouptype_is_mixed",0,24.2,7,2.33333333333333,3.5,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",2
"1349",65,"22","160321_1553",17,13,"STRAT","Others","grouptype_is_mixed",10,18.4,14,4.66666666666667,2,39.8661311914324,0,30.2275769745649,"LOW","LOW_STRAT",3
"1350",138,"42","160323_1557",18,13,"PREF","Freerider","Freerider",14,28.2,37,12.3333333333333,11.5,21.0824108241082,0,53.9702063687304,"HIGH","HIGH_STRAT",1
"1351",121,"42","160323_1557",1,13,"PREF","Freerider","Freerider",15,27.2,37,12.3333333333333,11,77.0561705617056,1,53.9702063687304,"HIGH","HIGH_STRAT",2
"1352",112,"33","160323_1352",16,13,"PREF","Freerider","Freerider",3,18.8,3,1,0,25.2901484480432,0,26.6276803118908,"LOW","LOW_STRAT",3
"1353",174,"58","160329_1355",6,13,"RAND","Freerider","grouptype_is_mixed",0,29.6,16,5.33333333333333,8,13.3333333333333,0,37.9564305897366,"MEDIUM","LOW_STRAT",3
"1354",105,"38","160323_1352",9,13,"PREF","Others","Others",0,20,0,0,0,40.0539811066127,0,48.349077822762,"MEDIUM","HIGH_STRAT",1
"1355",67,"21","160321_1553",19,13,"STRAT","Freerider","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,44.4444444444444,1,43.0789825970549,"MEDIUM","HIGH_STRAT",3
"1356",164,"55","160324_1558",20,13,"RAND","Others","grouptype_is_mixed",20,36,60,20,20,47.2281055639603,1,36.097943631983,"LOW","LOW_STRAT",3
"1357",120,"33","160323_1352",24,13,"PREF","Freerider","Freerider",0,21.8,3,1,1.5,47.9262258209627,1,26.6276803118908,"LOW","LOW_STRAT",2
"1358",101,"39","160323_1352",5,13,"PREF","Others","Others",15,26,35,11.6666666666667,10,35.5735492577598,0,55.1896836107362,"HIGH","HIGH_STRAT",3
"1359",25,"14","160321_1405",1,13,"STRAT","Others","grouptype_is_mixed",1,22.6,6,2,2.5,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"1360",113,"38","160323_1352",17,13,"PREF","Others","Others",0,20,0,0,0,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"1361",153,"51","160324_1558",9,13,"RAND","CondCoop","grouptype_is_mixed",15,17,20,6.66666666666667,2.5,53.7098672045722,1,34.9918753852188,"LOW","LOW_STRAT",3
"1362",134,"48","160323_1557",14,13,"PREF","Others","Others",0,23,5,1.66666666666667,2.5,35.5555555555556,0,41.003143364767,"MEDIUM","LOW_STRAT",2
"1363",98,"40","160323_1352",2,13,"PREF","Freerider","grouptype_is_mixed",3,20,5,1.66666666666667,1,58.2276203328835,1,46.3967611336032,"MEDIUM","HIGH_STRAT",3
"1364",184,"62","160329_1355",16,13,"RAND","Freerider","grouptype_is_mixed",11,28.2,32,10.6666666666667,10.5,55.5555555555556,1,39.3242791602103,"MEDIUM","LOW_STRAT",2
"1365",100,"35","160323_1352",4,13,"PREF","Freerider","Freerider",0,20,0,0,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"1366",158,"53","160324_1558",14,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,12.1129601613717,0,35.6709811172746,"LOW","LOW_STRAT",3
"1367",42,"11","160321_1405",18,13,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,32.4369114877589,0,48.9642184557439,"HIGH","HIGH_STRAT",1
"1368",68,"24","160321_1553",20,13,"STRAT","CondCoop","grouptype_is_mixed",0,24.2,7,2.33333333333333,3.5,0,0,4.44444444444444,"LOW","LOW_STRAT",1
"1369",30,"11","160321_1405",6,13,"STRAT","UncondCoop","grouptype_is_mixed",0,20,0,0,0,55.1939736346516,1,48.9642184557439,"HIGH","HIGH_STRAT",3
"1370",182,"61","160329_1355",14,13,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,30.5842676146204,0,48.8171846990551,"MEDIUM","HIGH_STRAT",3
"1371",91,"25","160323_1155",19,13,"PREF","Freerider","Freerider",0,20,0,0,0,33.3333333333333,0,33.4343434343434,"LOW","LOW_STRAT",1
"1372",116,"40","160323_1352",20,13,"PREF","CondCoop","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,36.8960863697706,0,46.3967611336032,"MEDIUM","HIGH_STRAT",1
"1373",2,"5","160321_1143",2,13,"STRAT","UncondCoop","grouptype_is_mixed",20,12,20,6.66666666666667,0,41.5121630506246,0,42.4326101249178,"MEDIUM","HIGH_STRAT",1
"1374",159,"53","160324_1558",15,13,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,44.4444444444444,1,35.6709811172746,"LOW","LOW_STRAT",1
"1375",37,"12","160321_1405",13,13,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,44.1280602636535,1,38.4406779661017,"MEDIUM","LOW_STRAT",1
"1376",145,"49","160324_1558",1,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,59.468818288788,1,40.3440354121141,"MEDIUM","LOW_STRAT",1
"1377",54,"24","160321_1553",6,13,"STRAT","Others","grouptype_is_mixed",7,17.2,7,2.33333333333333,0,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",3
"1378",56,"21","160321_1553",8,13,"STRAT","Others","grouptype_is_mixed",2,28.2,17,5.66666666666667,7.5,39.8661311914324,0,43.0789825970549,"MEDIUM","HIGH_STRAT",2
"1379",95,"31","160323_1155",23,13,"PREF","Others","Others",18,29,45,15,13.5,67.979797979798,1,48.8552188552189,"MEDIUM","HIGH_STRAT",3
"1380",167,"56","160324_1558",23,13,"RAND","Others","grouptype_is_mixed",2,20.4,4,1.33333333333333,1,52.6777609682299,1,56.0150165293887,"HIGH","HIGH_STRAT",2
"1381",143,"48","160323_1557",23,13,"PREF","Others","Others",5,18,5,1.66666666666667,0,40,0,41.003143364767,"MEDIUM","LOW_STRAT",3
"1382",142,"48","160323_1557",22,13,"PREF","Others","Others",0,23,5,1.66666666666667,2.5,47.4538745387454,1,41.003143364767,"MEDIUM","LOW_STRAT",1
"1383",119,"33","160323_1352",23,13,"PREF","Freerider","Freerider",0,21.8,3,1,1.5,6.66666666666667,0,26.6276803118908,"LOW","LOW_STRAT",1
"1384",157,"53","160324_1558",13,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,50.4555387460077,1,35.6709811172746,"LOW","LOW_STRAT",2
"1385",151,"51","160324_1558",7,13,"RAND","Others","grouptype_is_mixed",0,32,20,6.66666666666667,10,6.66666666666667,0,34.9918753852188,"LOW","LOW_STRAT",2
"1386",35,"15","160321_1405",11,13,"STRAT","Freerider","grouptype_is_mixed",0,32,20,6.66666666666667,10,30.7947269303201,0,30.7746390458255,"LOW","LOW_STRAT",2
"1387",10,"5","160321_1143",10,13,"STRAT","CondCoop","grouptype_is_mixed",0,32,20,6.66666666666667,10,40.7889546351085,0,42.4326101249178,"MEDIUM","HIGH_STRAT",3
"1388",183,"61","160329_1355",15,13,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,60.6726825266612,1,48.8171846990551,"MEDIUM","HIGH_STRAT",1
"1389",40,"15","160321_1405",16,13,"STRAT","Freerider","grouptype_is_mixed",20,12,20,6.66666666666667,0,30.4180790960452,0,30.7746390458255,"LOW","LOW_STRAT",3
"1390",181,"61","160329_1355",13,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,55.1946039558837,1,48.8171846990551,"MEDIUM","HIGH_STRAT",2
"1391",122,"43","160323_1557",2,13,"PREF","Freerider","Freerider",0,20,0,0,0,35.8917589175892,0,23.0750307503075,"LOW","LOW_STRAT",2
"1392",175,"59","160329_1355",7,13,"RAND","Others","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",3
"1393",162,"54","160324_1558",18,13,"RAND","Others","grouptype_is_mixed",3,24.8,13,4.33333333333333,5,72.1129601613717,1,41.6271642292822,"MEDIUM","LOW_STRAT",1
"1394",14,"1","160321_1143",14,13,"STRAT","Freerider","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,82.0512820512821,1,63.2719701950471,"HIGH","HIGH_STRAT",3
"1395",114,"38","160323_1352",18,13,"PREF","Others","Others",0,20,0,0,0,44.3364822312191,1,48.349077822762,"MEDIUM","HIGH_STRAT",2
"1396",166,"56","160324_1558",22,13,"RAND","CondCoop","grouptype_is_mixed",2,20.4,4,1.33333333333333,1,42.7836611195159,0,56.0150165293887,"HIGH","HIGH_STRAT",3
"1397",39,"14","160321_1405",15,13,"STRAT","CondCoop","grouptype_is_mixed",0,23.6,6,2,3,34.8173258003767,0,35.1964846202134,"LOW","LOW_STRAT",1
"1398",186,"62","160329_1355",18,13,"RAND","CondCoop","grouptype_is_mixed",12,27.2,32,10.6666666666667,10,28.8888888888889,0,39.3242791602103,"MEDIUM","LOW_STRAT",3
"1399",6,"8","160321_1143",6,13,"STRAT","Freerider","grouptype_is_mixed",15,14.6,16,5.33333333333333,0.5,20.0788954635109,0,25.2991452991453,"LOW","LOW_STRAT",3
"1400",150,"50","160324_1558",6,13,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,54.5234493192133,1,44.0376533871239,"MEDIUM","HIGH_STRAT",3
"1401",163,"55","160324_1558",19,13,"RAND","CondCoop","grouptype_is_mixed",20,36,60,20,20,17.7777777777778,0,36.097943631983,"LOW","LOW_STRAT",1
"1402",60,"22","160321_1553",12,13,"STRAT","Freerider","grouptype_is_mixed",0,28.4,14,4.66666666666667,7,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",2
"1403",168,"56","160324_1558",24,13,"RAND","CondCoop","grouptype_is_mixed",0,22.4,4,1.33333333333333,2,72.5836275004202,1,56.0150165293887,"HIGH","HIGH_STRAT",1
"1404",129,"42","160323_1557",9,13,"PREF","Freerider","Freerider",8,34.2,37,12.3333333333333,14.5,63.7720377203772,1,53.9702063687304,"HIGH","HIGH_STRAT",3
"1405",63,"24","160321_1553",15,14,"STRAT","Others","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",2
"1406",88,"32","160323_1155",16,14,"PREF","UncondCoop","grouptype_is_mixed",0,44,40,13.3333333333333,20,43.3333333333333,0,56.3299663299663,"HIGH","HIGH_STRAT",2
"1407",24,"1","160321_1143",24,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"1408",119,"33","160323_1352",23,14,"PREF","Freerider","Freerider",2,19.8,3,1,0.5,6.66666666666667,0,26.6276803118908,"LOW","LOW_STRAT",1
"1409",100,"35","160323_1352",4,14,"PREF","Freerider","Freerider",0,20,0,0,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"1410",152,"51","160324_1558",8,14,"RAND","CondCoop","grouptype_is_mixed",5,24,15,5,5,44.5990922844176,1,34.9918753852188,"LOW","LOW_STRAT",1
"1411",113,"38","160323_1352",17,14,"PREF","Others","Others",0,20.6,1,0.333333333333333,0.5,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"1412",25,"14","160321_1405",1,14,"STRAT","Others","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"1413",182,"61","160329_1355",14,14,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,30.5842676146204,0,48.8171846990551,"MEDIUM","HIGH_STRAT",3
"1414",163,"55","160324_1558",19,14,"RAND","CondCoop","grouptype_is_mixed",20,12,20,6.66666666666667,0,17.7777777777778,0,36.097943631983,"LOW","LOW_STRAT",1
"1415",42,"11","160321_1405",18,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,32.4369114877589,0,48.9642184557439,"HIGH","HIGH_STRAT",1
"1416",12,"6","160321_1143",12,14,"STRAT","Freerider","grouptype_is_mixed",0,22.4,4,1.33333333333333,2,38.1459566074951,0,38.7332895025203,"MEDIUM","LOW_STRAT",1
"1417",184,"62","160329_1355",16,14,"RAND","Freerider","grouptype_is_mixed",15,29,40,13.3333333333333,12.5,55.5555555555556,1,39.3242791602103,"MEDIUM","LOW_STRAT",2
"1418",43,"12","160321_1405",19,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,24.1280602636535,0,38.4406779661017,"MEDIUM","LOW_STRAT",2
"1419",39,"14","160321_1405",15,14,"STRAT","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,34.8173258003767,0,35.1964846202134,"LOW","LOW_STRAT",1
"1420",149,"50","160324_1558",5,14,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,38.2450832072617,0,44.0376533871239,"MEDIUM","HIGH_STRAT",1
"1421",8,"8","160321_1143",8,14,"STRAT","CondCoop","grouptype_is_mixed",0,26.6,11,3.66666666666667,5.5,29.1518737672584,0,25.2991452991453,"LOW","LOW_STRAT",1
"1422",21,"1","160321_1143",21,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,69.5069033530572,1,63.2719701950471,"HIGH","HIGH_STRAT",1
"1423",41,"13","160321_1405",17,14,"STRAT","Freerider","grouptype_is_mixed",2,19.2,2,0.666666666666667,0,42.2222222222222,0,40.8612680477087,"MEDIUM","LOW_STRAT",1
"1424",58,"23","160321_1553",10,14,"STRAT","Others","grouptype_is_mixed",3,42.8,43,14.3333333333333,20,24.1767068273092,0,22.9808121374386,"LOW","LOW_STRAT",2
"1425",167,"56","160324_1558",23,14,"RAND","Others","grouptype_is_mixed",7,20.8,13,4.33333333333333,3,52.6777609682299,1,56.0150165293887,"HIGH","HIGH_STRAT",2
"1426",151,"51","160324_1558",7,14,"RAND","Others","grouptype_is_mixed",0,29,15,5,7.5,6.66666666666667,0,34.9918753852188,"LOW","LOW_STRAT",2
"1427",162,"54","160324_1558",18,14,"RAND","Others","grouptype_is_mixed",4,18.4,4,1.33333333333333,0,72.1129601613717,1,41.6271642292822,"MEDIUM","LOW_STRAT",1
"1428",98,"40","160323_1352",2,14,"PREF","Freerider","grouptype_is_mixed",3,20.6,6,2,1.5,58.2276203328835,1,46.3967611336032,"MEDIUM","HIGH_STRAT",3
"1429",45,"15","160321_1405",21,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,31.1111111111111,0,30.7746390458255,"LOW","LOW_STRAT",1
"1430",145,"49","160324_1558",1,14,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,59.468818288788,1,40.3440354121141,"MEDIUM","LOW_STRAT",1
"1431",159,"53","160324_1558",15,14,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,44.4444444444444,1,35.6709811172746,"LOW","LOW_STRAT",1
"1432",114,"38","160323_1352",18,14,"PREF","Others","Others",1,19.6,1,0.333333333333333,0,44.3364822312191,1,48.349077822762,"MEDIUM","HIGH_STRAT",2
"1433",70,"21","160321_1553",22,14,"STRAT","CondCoop","grouptype_is_mixed",10,17.8,13,4.33333333333333,1.5,44.9263721552878,1,43.0789825970549,"MEDIUM","HIGH_STRAT",1
"1434",31,"11","160321_1405",7,14,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,59.2617702448211,1,48.9642184557439,"HIGH","HIGH_STRAT",2
"1435",10,"5","160321_1143",10,14,"STRAT","CondCoop","grouptype_is_mixed",1,31.6,21,7,10,40.7889546351085,0,42.4326101249178,"MEDIUM","HIGH_STRAT",3
"1436",36,"12","160321_1405",12,14,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,47.0659133709981,1,38.4406779661017,"MEDIUM","LOW_STRAT",3
"1437",146,"49","160324_1558",2,14,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"1438",54,"24","160321_1553",6,14,"STRAT","Others","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",3
"1439",87,"32","160323_1155",15,14,"PREF","Freerider","grouptype_is_mixed",20,24,40,13.3333333333333,10,44.4444444444444,1,56.3299663299663,"HIGH","HIGH_STRAT",1
"1440",104,"35","160323_1352",8,14,"PREF","Freerider","Freerider",0,20,0,0,0,55.4475933423302,1,35.6125356125356,"LOW","LOW_STRAT",1
"1441",9,"8","160321_1143",9,14,"STRAT","UncondCoop","grouptype_is_mixed",1,25.6,11,3.66666666666667,5,26.6666666666667,0,25.2991452991453,"LOW","LOW_STRAT",2
"1442",148,"50","160324_1558",4,14,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,39.3444276348966,0,44.0376533871239,"MEDIUM","HIGH_STRAT",2
"1443",37,"12","160321_1405",13,14,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,44.1280602636535,1,38.4406779661017,"MEDIUM","LOW_STRAT",1
"1444",65,"22","160321_1553",17,14,"STRAT","Others","grouptype_is_mixed",0,26,10,3.33333333333333,5,39.8661311914324,0,30.2275769745649,"LOW","LOW_STRAT",3
"1445",168,"56","160324_1558",24,14,"RAND","CondCoop","grouptype_is_mixed",0,27.8,13,4.33333333333333,6.5,72.5836275004202,1,56.0150165293887,"HIGH","HIGH_STRAT",1
"1446",107,"39","160323_1352",11,14,"PREF","Others","Others",0,44,40,13.3333333333333,20,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"1447",161,"54","160324_1558",17,14,"RAND","CondCoop","grouptype_is_mixed",0,22.4,4,1.33333333333333,2,31.5784165405951,0,41.6271642292822,"MEDIUM","LOW_STRAT",3
"1448",20,"7","160321_1143",20,14,"STRAT","CondCoop","grouptype_is_mixed",0,21.8,3,1,1.5,37.0677186061801,0,33.5218058294981,"LOW","LOW_STRAT",3
"1449",105,"38","160323_1352",9,14,"PREF","Others","Others",0,20.6,1,0.333333333333333,0.5,40.0539811066127,0,48.349077822762,"MEDIUM","HIGH_STRAT",1
